*N,acc_tree,groups
3,0.944444444444,P26038_MSN,P01036_CST4,P02769_BSA
3,0.944444444444,P22532_SPRR2D,P01036_CST4,P02769_BSA
3,0.944444444444,P00738_HP,P01036_CST4,P02769_BSA
3,0.944444444444,P00738_HP,B7Z6Z4_MYL6,P02769_BSA
3,0.944444444444,P01036_CST4,O43707_ACTN4,P02769_BSA
3,0.944444444444,P01036_CST4,P04792_HSPB1,P02769_BSA
3,0.944444444444,P01036_CST4,CON__P01966,P02769_BSA
3,0.944444444444,P01036_CST4,P20061_TCN1,P02769_BSA
3,0.944444444444,P01036_CST4,O00391_QSOX1,P02769_BSA
3,0.944444444444,P01036_CST4,B7Z6Z4_MYL6,P02769_BSA
3,0.944444444444,P01036_CST4,P25311_AZGP1,P02769_BSA
3,0.944444444444,P01009_SERPINA1,P0C0L5_C4B,P02769_BSA
3,0.944444444444,P16401_HIST1H1B,B7Z6Z4_MYL6,P02769_BSA
3,0.944444444444,P0C0L5_C4B,P02787_TF,P02769_BSA
3,0.944444444444,P08238_HSP90AB1,B7Z6Z4_MYL6,P02769_BSA
3,0.944444444444,O00391_QSOX1,B7Z6Z4_MYL6,P02769_BSA
