N,acc_svm,groups
3,0.92,CON__P00761,O60888_2_CUTA,P00330_ADH1
3,0.926666666667,CON__P00761,P00489_GPB,P04217_A1BG
3,0.92,CON__P00761,P00489_GPB,P04083_ANXA1
3,0.926666666667,P15153_RAC2,CON__P00761,P00330_ADH1
3,0.926666666667,P00330_ADH1,P05386_RPLP1,P53634_CTSC
3,0.9,P02769_BSA,P01591_IGJ,P63313_TMSB10
3,0.92,P55786_NPEPPS,P00330_ADH1,P04196_HRG
3,0.926666666667,P06454_PTMA,CON__P00761,P00330_ADH1
3,0.926666666667,P00330_ADH1,P00738_HP,P04745_AMY1A
3,0.92,P04406_GAPDH,P00330_ADH1,P04083_ANXA1
3,0.92,B5MDF5_RAN,P00330_ADH1,P01042_2_KNG1
3,0.926666666667,CON__P13645_KRT10,CON__P35527_KRT9,P00330_ADH1
3,0.9,P51149_RAB7A,P00330_ADH1,P20061_TCN1
3,0.92,P00330_ADH1,P04745_AMY1A,P19961_AMY2B
3,0.92,P00330_ADH1,P04217_A1BG,H0YBX6_UBE2V2
3,0.933333333333,CON__P00761,P02769_BSA,P11021_HSPA5
3,0.92,Q06830_PRDX1,P00489_GPB,P01024_C3
3,0.92,CON__P00761,P22079_LPO,P00489_GPB
3,0.926666666667,E5RHG6_TBCA,P00330_ADH1,H0YBX6_UBE2V2
3,0.9,P00330_ADH1,P02787_TF,P11215_2_ITGAM
3,0.926666666667,CON__P35527_KRT9,P00330_ADH1,P11142_HSPA8
3,0.926666666667,P51149_RAB7A,P00330_ADH1,P11021_HSPA5
3,0.933333333333,P00330_ADH1,P53634_CTSC,X6R8F3_LCN2
3,0.933333333333,P19971_2_TYMP,P00330_ADH1,P63261_ACTG1
3,0.9,P04406_GAPDH,P00330_ADH1,P01036_CST4
3,0.926666666667,O95336_PGLS,P00330_ADH1,P31025_LCN1
3,0.926666666667,P00330_ADH1,P04217_A1BG,P61626_LYZ
3,0.926666666667,P00330_ADH1,P01024_C3,P53634_CTSC
3,0.933333333333,P00330_ADH1,P40121_CAPG,B1AK88_CAPZB
3,0.926666666667,P00330_ADH1,P07339_CTSD,P12429_ANXA3
3,0.926666666667,P00330_ADH1,P01009_SERPINA1,P62937_PPIA
3,0.933333333333,P00330_ADH1,P53634_CTSC,P60174_TPI1
3,0.92,P00489_GPB,P02787_TF,P11021_HSPA5
3,0.92,P00330_ADH1,P05386_RPLP1,P09960_LTA4H
3,0.926666666667,E5RHG6_TBCA,P00330_ADH1,P55058_PLTP
3,0.933333333333,A0A087WT59_TTR,CON__P00761,P00330_ADH1
