*N,acc_tree,groups
2,0.888888888889,CON__P00761,P02675_FGB
2,0.833333333333,CON__P00761,P05386_RPLP1
2,0.833333333333,CON__P00761,P07339_CTSD
2,0.833333333333,CON__P00761,Q08188_TGM3
2,0.944444444444,CON__P00761,Q99879_HIST1H2BM
